Date,Close,High,Low,Open,Volume,7_Day_MA,30_Day_MA,Daily_Volatility_%,7_Day_Momentum_%
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783,9728.94419642857,9429.25185546875,1.7561191514190555,2.7901569900104617
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601,9759.42661830357,9471.528483072916,1.8440195198449965,2.209621924666072
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440,9691.01869419643,9488.771940104167,6.841166879061558,-4.88596284600451
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515,9664.634486607143,9495.80048828125,2.731710271178233,-1.9108046006741541
2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315,9639.1484375,9487.185677083333,1.0252595904544506,-1.848024271832871
2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746,9585.996372767857,9489.138704427083,1.4210075924663692,-3.8125840270227362
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768,9540.169642857143,9491.594986979168,5.483514196830814,-3.2828886253804646
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209,9503.358816964286,9487.171158854168,1.8931701326565007,-2.630498852683394
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879,9447.667410714286,9478.960481770833,2.2350307474600757,-3.949707217103593
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003,9460.53306361607,9468.387239583333,1.6282826722284447,0.9661197564843071
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,9432.986607142857,9460.555143229167,1.7701899546716886,-2.0338400294013903
2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557,9412.567103794643,9468.907779947916,1.5885527167862998,-1.5085207350873264
2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169,9400.68736049107,9472.94287109375,1.0789577544181925,-0.8859068976914575
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,9428.975306919643,9487.590559895832,3.851246574886522,2.0952477592655727
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,9442.065848214286,9515.56689453125,1.278442259426174,0.9607208483068952
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,9418.259486607143,9529.12275390625,4.174912283601031,-1.757806444129717
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,9397.255580357143,9543.448111979167,2.6286619808242393,-1.5621528939661622
2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,9379.384068080357,9542.844791666666,2.2543832241637607,-1.3469028426344343
2020-06-27,9045.390625,9207.810546875,8998.216796875,9167.82421875,17273093144,9338.391183035714,9526.832779947918,2.286188576470954,-3.0747933539668093
2020-06-28,9143.58203125,9197.546875,8975.525390625,9048.4609375,14560870760,9315.52720424107,9516.981380208334,2.453693350820193,-1.7202732006587285
2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,9250.1181640625,9499.996061197917,2.1411010760316644,-4.745327741997773
2020-06-30,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744,9179.880301339286,9489.227213541666,1.4479002044963685,-5.105737178739589
2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355,9167.696707589286,9457.9291015625,2.2416341527922357,-0.9157045767508643
2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,9147.49623325893,9444.382649739584,2.5819113655196664,-1.5262403357629628
2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,9124.8427734375,13078970999,9136.69419642857,9425.402180989584,1.5731756508218946,-0.8252202853979651
2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,9084.2333984375,12290528515,9149.13671875,9403.13056640625,1.4273743302027304,0.9628954664409495
2020-07-05,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143,9139.188197544643,9383.410872395832,2.028995463620199,-0.7616232697370995
2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,9165.5625,9374.137369791666,3.491852731115909,2.008737243576575
2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,9181.88881138393,9357.251529947916,1.698566914791507,1.2506485574639292
2020-07-08,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,9210.461356026786,9345.81298828125,2.1704905693273933,2.1673251458627973
2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,9232.541015625,9328.555240885416,2.0829444724228647,1.6940772643178947
2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,9259.898716517857,9308.845670572917,1.827490506973628,2.107378737870347
2020-07-11,9240.3466796875,9293.5322265625,9199.4853515625,9277.51171875,13249910444,9275.307059151786,9306.131184895834,1.0137079623400502,1.1810406443000243
2020-07-12,9276.5,9319.4189453125,9197.4501953125,9241.0546875,14452361907,9304.243861607143,9299.3197265625,1.3198574635098976,2.232300015164035
2020-07-13,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266,9285.406668526786,9291.597623697917,0.885097440403846,-1.4064392156813765
2020-07-14,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362,9284.111886160714,9286.81181640625,1.2142468758297718,-0.09795941286414589
2020-07-15,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575,9250.46958705357,9278.21630859375,1.1187269930174266,-2.4977490035074434
2020-07-16,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523,9229.64955357143,9264.68974609375,1.3638544468322633,-1.5708206574315708
2020-07-17,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749,9211.44740513393,9253.727669270833,1.018984542362209,-1.3731833261256932
2020-07-18,9159.0400390625,9230.9833984375,9100.82421875,9151.18359375,12252601475,9199.83217075893,9245.3009765625,1.4223207124419954,-0.8799089844078178
2020-07-19,9185.8173828125,9201.3984375,9097.6328125,9158.005859375,12939002784,9186.877511160714,9241.894270833332,1.1330591680477655,-0.9775520636824186
2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,9175.537109375,9236.290625,0.8355164708450957,-0.8587854305247222
2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,9194.34765625,9238.665885416667,2.814435302637967,1.424545942752986
2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,9241.85142299107,9234.554069010417,2.2492099546649706,3.617233399178721
2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,9305.972098214286,9232.934537760417,1.335585943654196,4.914953385059628
2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,9361.043526785714,9240.377278645834,1.4801793925913806,4.21247363949262
2020-07-25,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933,9435.053989955357,9254.12060546875,1.8276114500657372,5.656414209108851
2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997,9537.81821986607,9278.862239583334,3.8321382165656503,7.831089813748848
2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,9798.767020089286,9343.711653645832,14.075934371316096,19.932294513325786
2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,10018.472098214286,9402.686360677084,5.188991943986656,16.404842349673988
2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715,10243.487025669643,9466.34013671875,4.1075578190481785,16.53589942640803
2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901,10462.078683035714,9532.11416015625,2.467617008244335,15.97046300394107
2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766,10717.30357142857,9601.952213541666,3.859607610397811,18.73329498172087
2020-08-01,11759.5927734375,11794.775390625,11239.6826171875,11322.5703125,26075670303,11014.80064174107,9689.824967447918,4.902533242162192,21.519635367113366
2020-08-02,11053.6142578125,12034.14453125,11018.1298828125,11758.7646484375,27410067336,11178.864536830357,9755.36865234375,8.640488000348808,11.594426086211506
2020-08-03,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443,11215.361049107143,9825.8306640625,3.990160245733883,2.324433963052086
2020-08-04,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042,11257.228097098214,9896.895670572916,2.589641365071823,2.6855501040696117
2020-08-05,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471,11349.593052455357,9975.947265625,5.608193004009949,5.824571546859958
2020-08-06,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340,11445.1015625,10060.197135416667,2.584045968589416,6.016980487494905
2020-08-07,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867,11484.816685267857,10132.635123697917,4.155265459241353,2.45513025614843
2020-08-08,11754.0458984375,11800.064453125,11558.431640625,11604.5537109375,17572057837,11484.02427455357,10215.171061197916,2.082224086500257,-0.047168937792885224
2020-08-09,11675.7392578125,11806.056640625,11548.7841796875,11737.3251953125,17489608833,11572.89927455357,10295.068782552084,2.191917295094168,5.628249597730384
2020-08-10,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569,11663.151088169643,10382.994270833333,3.283102014034155,5.617491649416428
2020-08-11,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640,11692.384347098214,10454.128450520833,6.202859961533046,1.8261179203115319
2020-08-12,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486,11669.228934151786,10532.1724609375,4.373596275556038,-1.3798210666915223
2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497,11669.85239955357,10616.869921875,5.000898746533,0.03704874151999604
2020-08-14,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589,11693.76646205357,10702.737727864584,3.9544087312341403,1.4429067969213172
2020-08-15,11865.6982421875,11963.203125,11768.697265625,11768.697265625,23354924400,11709.716796875,10793.85341796875,1.6527390839012324,0.9499056300677156
2020-08-16,11892.8037109375,11934.9013671875,11737.1884765625,11866.685546875,20583375490,11740.726004464286,10885.2337890625,1.6661172139769573,1.859106719771586
2020-08-17,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027,11794.481863839286,10988.412532552084,4.643377794911713,3.1679364271828048
2020-08-18,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672,11877.440150669643,11081.926399739583,3.1112054488379948,5.0892311084081765
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,11902.20424107143,11168.394791666668,2.84875409103888,1.4963281126914918
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,11915.666294642857,11251.844270833333,1.6183960910598139,0.7996713670231914
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,11890.46888950893,11320.748470052084,2.814274552891496,-1.4987149959622692
2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306,11864.20131138393,11390.773567708333,2.0767513612517825,-1.5496184305551886
2020-08-23,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658,11831.636160714286,11461.705403645834,1.3143217534368077,-1.9167562185345322
2020-08-24,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,11763.092354910714,11531.621484375,1.5808191454214293,-3.915381812722274
2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,11673.792550223214,11580.32041015625,4.998044567277046,-5.212963604677667
2020-08-26,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,11635.23256138393,11596.90341796875,2.0503363488749713,-2.2955725526602633
2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,11555.950474330357,11610.589225260417,3.350669056546053,-4.67214367499097
2020-08-28,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,11548.809151785714,11625.3236328125,2.023720924096302,-0.43122108376172363
2020-08-29,11506.865234375,11585.640625,11466.29296875,11541.0546875,17485597759,11523.814871651786,11638.51201171875,1.0341139478289125,-1.4977108286786
2020-08-30,11711.505859375,11715.2646484375,11492.3818359375,11508.7138671875,19760127945,11530.48032924107,11651.446647135417,1.936643964495992,0.39998981984132875
2020-08-31,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,11517.08384486607,11648.8208984375,1.4561096962872588,-0.7964213208620952
2020-09-01,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,11603.418666294643,11679.383040364582,3.989549835195433,5.317055995392006
2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,11592.800223214286,11684.97255859375,5.633424608383674,-0.6469947001398468
2020-09-03,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,11438.785853794643,11652.952701822916,11.050551992112979,-9.520999237699112
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,11291.544921875,11611.779069010418,4.4571184091782525,-8.929491214533247
2020-09-05,10169.5673828125,10581.5712890625,9946.67578125,10512.5302734375,44916565292,11100.502371651786,11558.105533854166,6.039416689402741,-11.621739060326586
2020-09-06,10280.3515625,10353.927734375,10056.8857421875,10167.216796875,37071460174,10896.0517578125,11514.0681640625,2.921566423947987,-12.220070707042074
2020-09-07,10369.5634765625,10399.1533203125,9916.4931640625,10280.998046875,33703098409,10708.72935267857,11467.91875,4.694681917546991,-11.225725598520542
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,10446.0205078125,11416.444661458334,4.529377472766023,-15.362476208967868
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,10278.63671875,11361.919205729168,3.288800217319011,-10.265314655554846
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,10295.471261160714,11327.006315104167,2.594881879028,1.1502038282809712
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,10279.628627232143,11287.538997395834,2.8361957207108572,-1.0549886349036086
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324,10318.571986607143,11242.806770833333,2.75172898894509,2.680581241692992
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789,10324.77260044643,11194.636263020833,3.3761125235056957,0.422206347819154
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,10369.24037388393,11155.14091796875,5.170061826911876,3.001808270580031
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,10464.302455357143,11118.6125,2.6426142770349537,6.56796604577321
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,10568.953543526786,11075.96259765625,3.6603813652062582,7.152243233420075
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,10652.64662388393,11041.221158854167,2.394850404169941,5.65322515745128
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,10730.313895089286,11014.097916666668,1.8741265899718438,5.227144884807222
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008,10823.481863839286,10987.963736979167,2.0530426361245366,6.245595744344579
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788,10911.269810267857,10966.156477864582,2.536011823796702,5.952442438300776
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,10880.044363839286,10925.504296875,5.560567647885699,-2.0464511046633826
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,10843.11704799107,10887.958040364583,1.772057824661517,-2.39411299377591
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,10739.014369419643,10837.011067708334,3.2268344428023426,-6.639863687604796
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,10712.02525111607,10816.8087890625,5.264685976054519,-1.7254908816327408
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,10676.0439453125,10790.287239583333,1.8472280100071001,-2.301312649590581
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493,10626.95493861607,10771.198111979167,0.9884253208170837,-3.097280595207419
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818,10603.6689453125,10745.623763020832,1.6847166395664155,-1.490198459215819
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,10639.0107421875,10719.05,2.2405378690038074,2.3646189605981416
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,10682.75083705357,10690.1544921875,1.9655717198693277,2.905364400466559
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,10759.65150669643,10660.27685546875,1.6408858546608447,5.2537076722999565
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,10739.563755580357,10615.242643229167,4.272873434970027,-1.3068158922404427
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,10722.886300223214,10587.30732421875,2.270739129559196,-1.0917916346023349
2020-10-03,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563,10694.115652901786,10597.441731770834,0.8303518832886396,-1.873311398642219
2020-10-04,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995,10679.017578125,10602.700716145833,1.4369864409725934,-0.9808248706075773
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,10690.972935267857,10623.493131510417,1.4883790616208195,0.7814212573280965
2020-10-06,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307,10656.653738839286,10634.294954427083,2.4886983015929385,-2.2152359244269615
2020-10-07,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436,10640.15053013393,10644.275130208332,1.1128644787045963,-1.0711906447690267
2020-10-08,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397,10682.46958705357,10670.414095052083,3.590941359228135,2.789535602183446
2020-10-09,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613,10752.2529296875,10697.8177734375,2.3409894190291616,4.618802677575329
2020-10-10,11296.361328125,11442.2109375,11056.9404296875,11059.142578125,22877978588,10858.97181919643,10728.9251953125,3.4837285539166993,7.081324502918895
2020-10-11,11384.181640625,11428.8134765625,11288.6279296875,11296.08203125,19968627060,10961.057338169643,10761.700748697916,1.2410103475451424,6.697531030868364
2020-10-12,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642,11069.91782924107,10798.807161458333,4.018220720467812,7.06012641621081
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,11187.273995535714,10835.545279947917,1.97216462965279,7.74671532470288
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,11295.922293526786,10860.500911458334,2.0311970637454504,7.128506079254371
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,11378.7314453125,10883.780859375,2.330618799110252,5.310377071698902
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,11415.540736607143,10895.35478515625,2.7562684991870205,2.3287633147558218
2020-10-17,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174,11424.360770089286,10908.991829427083,0.8913170719589879,0.5465497480262371
2020-10-18,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340,11438.529017857143,10926.950944010418,1.1956803467610597,0.8711889664609673
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,11465.196707589286,10948.540625,3.3997515402153393,1.6154734696043782
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,11535.25892857143,10981.142740885416,2.711035146848014,4.2923145837551635
2020-10-21,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626,11734.42787388393,11059.857063802083,10.77503049227596,12.198099508579041
2020-10-22,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598,11944.505301339286,11140.771451822917,3.4722125277722156,12.792494723154867
2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003,12174.421875,11230.283203125,2.029938418410605,14.214790008568334
2020-10-24,13108.0625,13145.06640625,12885.7470703125,12931.57421875,24542317940,12424.416294642857,11308.549739583334,2.0053191633970027,15.407160500111083
2020-10-25,13031.173828125,13329.18359375,12910.0615234375,13108.0634765625,24406920575,12645.532645089286,11386.498307291668,3.1974369903067625,13.478760026396897
2020-10-26,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313,12835.99135044643,11463.982454427083,3.0919255542774065,11.35417070378313
2020-10-27,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156,13084.260463169643,11559.947428385416,5.344689181784993,14.58404614136304
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,13148.202706473214,11645.335188802082,6.63124424435106,3.4903816468818682
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,13215.63002232143,11731.776595052082,4.762068049516513,3.640252637008179
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,13303.484793526786,11823.844303385416,3.8348205860258395,4.755686043750829
2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719,13399.61802455357,11929.229069010416,4.212765187469781,5.133730611884868
2020-11-01,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900,13500.46595982143,12034.600227864583,1.695489124338255,5.417282864812911
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468,13568.35756138393,12134.638899739582,4.114157094606482,3.634663061333532
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,13610.654994419643,12243.996158854166,4.867292097486952,2.168428942520051
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,13733.858119419643,12355.341731770834,4.575430687489937,6.498405126905515
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,14039.853236607143,12521.189811197917,11.35096711152666,15.939756658095195
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,14328.3330078125,12684.42021484375,4.342807470368994,14.90683977574676
2020-11-07,14833.75390625,15737.095703125,14423.203125,15565.880859375,35024953706,14478.727120535714,12815.022493489583,8.44084950922434,7.639207329443942
2020-11-08,15479.5673828125,15637.3203125,14744.1103515625,14833.75390625,26632075029,14727.649693080357,12962.192805989584,6.021469457984995,12.684313418830161
2020-11-09,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566,14982.1962890625,13096.724609375,5.940771577705682,13.149533850578067
2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143,15173.71079799107,13226.9486328125,2.1221086669086575,9.609839841602884
2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934,15397.65834263393,13365.1478515625,4.095596271554068,11.091448330108467
2020-11-12,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344,15497.157645089286,13526.829329427082,4.905533168347314,4.470487060577866
2020-11-13,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172,15604.575892857143,13689.772721354168,2.893909099227069,4.830614734675476
2020-11-14,16068.138671875,16317.80859375,15749.193359375,16317.80859375,27481710135,15780.916573660714,13842.1990234375,3.484629882181541,8.321459108910446
2020-11-15,15955.587890625,16123.1103515625,15793.5341796875,16068.1396484375,23653867583,15848.919503348214,13996.6478515625,2.0511159293232097,3.0751538207782314
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,16046.60463169643,14175.248177083333,5.863000612479313,9.025355007751124
2020-11-17,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170,16382.962332589286,14380.649739583334,7.301914978144869,15.398070390609607
2020-11-18,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278,16683.343191964286,14582.715364583333,5.899867815439272,13.391634322608326
2020-11-19,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355,16903.449776785714,14779.407194010417,4.139507570392966,9.4661683079162
2020-11-20,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940,17232.522042410714,14972.661360677082,5.654301464305184,14.116514764471999
2020-11-21,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707,17600.24972098214,15161.872721354166,2.643538770356637,16.019862677097674
2020-11-22,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226,17945.166015625,15343.154817708333,5.458487810617337,15.132090895369842
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308,18180.59598214286,15518.356770833334,3.868417127135557,9.858810660420826
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009,18389.461495535714,15720.8998046875,6.640970306144239,8.285774626186338
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371,18522.049386160714,15909.462239583334,4.238907941944851,5.212957363110982
2020-11-26,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737,18426.83984375,16026.009049479168,13.429105753081593,-3.7406041206487384
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645,18210.709542410714,16153.912955729167,5.355043787838143,-8.124625751761073
2020-11-28,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734,18078.592633928572,16296.563997395833,5.512129783051972,-4.960877744930414
2020-11-29,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704,18051.09012276786,16450.92939453125,4.08875085933209,-1.0479997694951226
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399,18231.335100446428,16645.757421875,8.641839347411242,6.8705430404693235
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712,18187.83984375,16814.620377604166,7.762405135444054,-1.5934442343071509
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139,18254.83565848214,17002.973795572918,5.1091607296655175,2.503564336243125
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405,18582.660714285714,17186.143717447918,3.3344201018687873,13.380128432378612
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058,18809.99832589286,17338.345670572915,4.186827416349774,9.301647513751355
2020-12-05,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064,19015.2578125,17457.491731770835,3.0497600007854957,8.10962819507115
2020-12-06,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714,19182.063058035714,17583.46640625,2.5717909969878474,6.423533062451048
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742,19120.033761160714,17728.728971354165,2.485045460870008,-2.2124157131841904
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756,19051.19754464286,17823.448209635415,5.28114871642895,-2.562641949032607
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071,18958.74386160714,17930.834895833334,3.7702660247393127,-3.3705155315976842
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265,18790.114397321428,18029.971223958335,3.213629988518088,-6.070362887106562
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985,18698.56277901786,18108.556705729166,3.5530136886101062,-3.4271088792055426
2020-12-12,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802,18648.48074776786,18192.800455729168,4.839035319871425,-1.8302704424589589
